Fecha,Nombre de la Empresa,Link de la Vacante,Comentarios
8/8/2024,Urbetrack,https://www.linkedin.com/jobs/view/3992914485/?alternateChannel=search&refId=0v3GDeyXRxaDPx7gR%2B7pKg%3D%3D&trackingId=Aem1UYaEc5PIy%2BVHFgN%2BZA%3D%3D&trk=d\_flagship3\_job\_collections\_discovery\_landing&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_job\_collections\_discovery\_landing%3BJ45Roz6gRKWRMqwVX%2FcjFA%3D%3D,Postulación Activa
9/8/2024,Link Solutions,https://www.linksolution.com.ar/jobs/desarrolladores-web-jr?utm\_campaign=google\_jobs\_apply&utm\_source=google\_jobs\_apply&utm_medium=organic,Postulación Activa
9/8/2024,La Pieza,https://vercel.lapieza.io/job/ec0ea923-0874-4887-aab5-78242768f876,Postulación Activa
9/8/2024,ITPS One,https://www.linkedin.com/jobs/view/3995990117/?alternateChannel=search&refId=ab6MVll%2FtsCSYu3ns8uv2g%3D%3D&trackingId=AVrp22oaUs1gaczyGNBbsw%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3Bsfk7wBQ5TNSf%2Fof3R0AM3g%3D%3D,Postulación Activa
9/8/2024,Talent Connect,https://www.linkedin.com/jobs/view/3994806191/?alternateChannel=search&refId=2PW0b%2FadqqfnKysQmqjb1Q%3D%3D&trackingId=WKNe8AeumGqlcmCPMv1x5Q%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3Bsfk7wBQ5TNSf%2Fof3R0AM3g%3D%3D,Postulación Activa
12/8/2024,NTT DATA Europe & Latam,https://www.linkedin.com/jobs/view/3995969268/?alternateChannel=search&refId=9MtJCo1HZeXF6d13vNBZ5g%3D%3D&trackingId=kExRQbg5N6i%2BbZG8490X4Q%3D%3D&trk=d\_flagship3\_postapply\_immediate\_premium&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3B9IjQfWeDQE2DS7Otpqbnkg%3D%3D,Postulación Activa
12/8/2024,GI Group - Carga de CV en la DB,https://ar.gigroup.com,Postulación Activa
12/8/2024,Mappa,https://www.linkedin.com/jobs/view/3995425442/?alternateChannel=search&refId=o7HyVxwnCrnzJssfSzNYTA%3D%3D&trackingId=CP%2FMEGkAPsDTNpMifK4LDA%3D%3D&trk=d\_flagship3\_postapply\_premium\_top\_choice&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp_jobs%3By78WqKPcT0%2B16fELBrCgRA%3D%3D,Postulación Activa
12/8/2024,SoftING SRL,https://www.linkedin.com/jobs/view/3996683774/?alternateChannel=search&refId=o7HyVxwnCrnzJssfSzNYTA%3D%3D&trackingId=yFP8paIUHDPxpLRJNxFyPg%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BCTv0Vy8qSPmr656bOuXpKw%3D%3D,Postulación Activa
12/8/2024,Listopro BE,https://www.linkedin.com/jobs/view/3997763085/?alternateChannel=search&refId=u5aHaewxH5evkFqeXPdoRw%3D%3D&trackingId=npDRXG7ATKTCQA0WgnHtcQ%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BDyp1oS2VSLmkn1dg0XAuRA%3D%3D,Postulación Activa
13/8/2024,B12,https://remote.com/jobs/b12-c1cx4kiw/web-developer-remote-j1ljylkx,Postulación Activa
13/8/2024,nowfluence,https://www.linkedin.com/jobs/view/3996903858/?alternateChannel=search&refId=NotAvailable&trackingId=tfDN3bSkS5OfcqzW95JDrQ%3D%3D&trk=d\_flagship3\_postapply\_immediate\_screener\_modal&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp_jobs%3B0WQi06sqS4Ol3UrzRbgQIw%3D%3D,Postulación Activa
13/8/2024,Jobsity,https://careers.jobsity.com/skill/react.js-engineer#employee-application,Postulación Activa
14/8/2024,Tekton Labs,https://www.linkedin.com/jobs/view/3998882359/?alternateChannel=search&refId=L%2BCNH92Doi0g4CFHVMGRAg%3D%3D&trackingId=1KXmzatHeSZY%2BANykvEaKw%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BKU5MqsiESLiZF3SvBH9f1g%3D%3D,Postulación Activa
14/8/2024,Onetree,https://www.linkedin.com/jobs/view/4000551202/?alternateChannel=search&refId=L%2BCNH92Doi0g4CFHVMGRAg%3D%3D&trackingId=xI6eN042rqJ%2F5vx6r10kZQ%3D%3D&trk=d\_flagship3\_postapply\_verification&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp_jobs%3Bv%2BlHS1lyQzCPNi6pme2OXA%3D%3D,Postulación Activa
14/8/2024,Definity First,https://ar.indeed.com/rc/clk?jk=38cbc86fa8bd0e82&from=hp&tk=1i58m010nkf1t801,Postulación Activa
14/8/2024,MindTech,https://www.linkedin.com/posts/josefina-sansot-50725b286_hiring-ugcPost-7229147434206023681-JMqo?utm_source=share&utm_medium=member_desktop,Postulación Activa
15/8/2024,Baufest,https://www.linkedin.com/jobs/view/4000955963/?alternateChannel=search&refId=CW1gjkaVxidx4TSq%2F2WxLw%3D%3D&trackingId=PQUpBFRJbmnilcfSSFXBBg%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3B%2FIJ1pWP%2FTlS1ZWTxKAX4yw%3D%3D,Postulación Activa
15/8/2024,IOL - invertir online,https://www.mibucle.com/empresas/iol-invertironline/trabajos/developer-frontend,Postulación Activa
16/8/2024,Bloomerang,https://remote.com/jobs/bloomerang-c1btyvhe/software-engineer-j1quiudu,Postulación Activa
16/8/2024,ADN Recursos Humanos,https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-ref-19163-desarrollador-react-native-hibrido-4-ho-1-off-flores-caba-en-flores-7A0ACECEE10FB72561373E686DCF3405#lc=ListOffers-Score4-0,Postulación Activa
16/8/2024,Somos Hub,https://www.linkedin.com/posts/somoshubmdz_frontendjunior-desarrolloweb-mendoza-activity-7228784670585290752-pkEK/?utm_source=share&utm_medium=member_desktop,Postulación Activa
19/8/2024,Kadre,https://www.linkedin.com/jobs/view/4002359796/?alternateChannel=search&refId=NotAvailable&trackingId=WixtGNueRY6%2FqwAkdcJq%2FQ%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BIB8SUeGhTburWB3ANapjBg%3D%3D,Postulación Activa
19/8/2024,ICBC Argentina Base de talentos,https://www.linkedin.com/jobs/view/4000130204/?alternateChannel=search&refId=NotAvailable&trackingId=PYI6POTUTHysMPNrC86oiQ%3D%3D&trk=d\_flagship3\_postapply\_immediate\_premium&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3B1Bkd3Kp9RYCmjLoe4%2FE4ig%3D%3D,Postulación Activa
19/8/2024,Grupo Myth,https://www.linkedin.com/jobs/view/3967147381/?alternateChannel=search&refId=YZrR8p%2BAXc6iv%2FELCXJozw%3D%3D&trackingId=KOAMFnCQtFAhCi6jUfXGbA%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BglXhrBrMRI2j50%2Ff7kqJfQ%3D%3D,Postulación Activa
19/8/2024,Experis,https://www.linkedin.com/jobs/view/3968554117/?alternateChannel=search&refId=YZrR8p%2BAXc6iv%2FELCXJozw%3D%3D&trackingId=WaT2jblr26hKKgYdnnU5jg%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BglXhrBrMRI2j50%2Ff7kqJfQ%3D%3D,Postulación Activa
19/8/2024,Uvi,https://www.linkedin.com/posts/uvi-punto-ar_buscamos-desarrollador-full-stack-que-activity-7231037149976924160-imjk?utm_source=share&utm_medium=member_desktop,Postulación Activa
20/8/2024,Grow Up HR,https://www.linkedin.com/jobs/view/4004414032/?alternateChannel=search&refId=fdGhEGJy5c%2FeAA2PquWf6w%3D%3D&trackingId=CxRAOId9NQqZPDN4Na7pRg%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BEcmdqremRlSPUqnRwA%2BW3g%3D%3D,Postulación Activa
20/8/2024,Possumus,https://www.linkedin.com/jobs/view/4002181134/?alternateChannel=search&refId=fdGhEGJy5c%2FeAA2PquWf6w%3D%3D&trackingId=zwvYPiRIu3L2oXzftiBBcA%3D%3D,Postulación Activa
20/8/2024,Paired,https://www.linkedin.com/jobs/view/3982723147/?alternateChannel=search&refId=Gm325U8jei7L4BLeJCyRpA%3D%3D&trackingId=hH1E55hgzoXKd5qISYUNmA%3D%3D&trk=d\_flagship3\_postapply\_premium\_top\_choice&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_job\_collections\_discovery\_landing%3BUIDSF2hbSwaiZZlCIh2M3A%3D%3D,Postulación Activa
21/8/2024,NEORIS,https://www.linkedin.com/jobs/view/4005920720/?alternateChannel=search&refId=kikFQpiKLqebpe1CHQZVKw%3D%3D&trackingId=B%2BXv7u32LTlhsaL4Z46iRg%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BkZqZJ1OrTiqX%2BRvAngj00w%3D%3D,Postulación Activa
21/8/2024,Junco Films,https://www.linkedin.com/jobs/view/4006834361/?alternateChannel=search&refId=kikFQpiKLqebpe1CHQZVKw%3D%3D&trackingId=R%2FgiVEmUxO9TJX0Wu4WlXw%3D%3D&trk=d\_flagship3\_postapply\_immediate\_screener\_modal&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp_jobs%3BaTP%2F4IZESZ2ObfOWBJtp%2Fg%3D%3D,Postulación Activa
21/8/2024,Plugg Technologies,https://www.linkedin.com/jobs/view/4002851509/?alternateChannel=search&refId=mQT5hkWyCE3Re0vly1O8rQ%3D%3D&trackingId=tv4ytUzbyTdZ8XCt7rj50Q%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BdycwRm%2FYSDWxS2LbV1OxZw%3D%3D,Postulación Activa
21/8/2024,Media Optimizers,https://www.linkedin.com/jobs/view/4004484955/?alternateChannel=search&refId=NotAvailable&trackingId=gyP4TqfAQwu2H%2B8CPw8orw%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BYRQ%2BhMuYTaCyR3XHJfm9ew%3D%3D,Postulación Activa
21/8/2024,SUINFI,https://www.linkedin.com/posts/suinfi_buenas-tardes-a-toda-la-comunidad-de-linkedin-activity-7231776432127983617-s-FI?utm_source=share&utm_medium=member_desktop,Postulación Activa
22/8/2024,Khipu,https://www.getonbrd.com/empleos/programacion/ingeniero-junior-khipu-remote,Postulación Activa
22/8/2024,Progres,"[https://www.empleosit.com.ar/display-job/94664/Front-End-Dev-(react,Postulación Activa,-typescript)-full-time.html?searchId=1724335941.8334&page=1 'smartCard-inline')",Postulaciones realizadas
22/8/2024,Medicus,https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-desarrollador-web-en-recoleta-12EBBF90585BBC8261373E686DCF3405#lc=ListOffers-Score3-0,Postulación Activa
23/8/2024,VML,https://www.linkedin.com/jobs/view/4007596483/,Postulación Activa
26/8/2024,Raona FE,https://www.linkedin.com/jobs/view/4006635629/?alternateChannel=search&refId=2UV02Wx9sx6kq0Hp5js23Q%3D%3D&trackingId=1tPfIKCvoEmzx7a9gTe1RA%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BvqUq06RKRuKm9H55IXvRXg%3D%3D,Postulación Activa
26/8/2024,Coral,https://jobs.ashbyhq.com/Coral/10908a7e-39bc-40c2-a213-7cb9febb08ad/application?utm_source=Ejjd1bZNoO&utm_medium=jobboard&utm_source=linkedin,Postulación Activa
26/8/2024,My Digital Nomads,https://mdn.bamboohr.com/careers/105,Postulación Activa
26/8/2024,Onetree,https://www.linkedin.com/jobs/view/4008632283/?alternateChannel=search&refId=MN5z7Z9DhrA6ZUXBKSQgsw%3D%3D&trackingId=jm0dEBIL%2FQOJ6E7uGseKjQ%3D%3D&trk=d\_flagship3\_postapply\_verification&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp_jobs%3BfS52VbAvTA%2BgmYg4rnM%2FNA%3D%3D,Postulación Activa
26/8/2024,Softtek,https://www.linkedin.com/jobs/view/4008834920/?alternateChannel=search&refId=MN5z7Z9DhrA6ZUXBKSQgsw%3D%3D&trackingId=HlYfav%2BXZ8a76vutw2xcqQ%3D%3D&trk=d\_flagship3\_postapply\_immediate\_premium&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3B08jJ4eLiQNOeZSh1j37nrA%3D%3D,Postulación Activa
27/8/2024,Blue Zone,https://www.linkedin.com/posts/jestevezq\_buscamos-talento-hay-alguien-por-ahí-activity-7233778850483060736-mgNz?utm\_source=share&utm\_medium=member\_desktop,Postulación Activa
27/8/2024,Loop Studio,https://www.linkedin.com/posts/daniel-blanc-42b932a4_loopacademy-activity-7232060406234546176-Dmpj?utm_source=share&utm_medium=member_desktop,Postulación Activa
27/8/2024,SIU,https://www.linkedin.com/posts/siu_seguimoscreciendo-nuevabusquedalaboral-siu-activity-7233850128837591043-VGH2/?utm_source=share&utm_medium=member_desktop,Postulación Activa
27/8/2024,Beskar blockchain,https://www.linkedin.com/posts/beskarblockchain_hola-red-queremos-contarles-que-estamos-activity-7233858786841518085-4IbV?utm_source=share&utm_medium=member_desktop,Postulación Activa
28/8/2024,Sancrisoft,https://torre.ai/post/6WZ3Mp9w-sancrisoft-full-stack-developer-nodereact-opening-sep-2024-3?t=1724853631254&r=fUjurkFa,Postulación Activa
28/8/2024,Creamos,https://careers.creamos.com/jobs/Careers/60494000001420017/Junior-Full-Stack-Developer-Paid-Internship-?source=CareerSite,Postulación Activa
28/8/2024,Griftin Outsourcing IT,https://www.linkedin.com/jobs/view/4009727797/?alternateChannel=search&refId=VUCPBm7LXivv3Y7ETaGyFg%3D%3D&trackingId=IaJSCD%2Bphw1J5BK6YTq5FQ%3D%3D&trk=d\_flagship3\_postapply\_premium\_top\_choice&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp_jobs%3Bw%2FkUP%2FoEQKu2yNd3VUNclg%3D%3D,Postulación Activa
28/8/2024,Coequiper.com,https://www.linkedin.com/jobs/view/4009728446/?alternateChannel=search&refId=ntiNYX5gYOUzP66tQKJ%2BIw%3D%3D&trackingId=OKax1kJ5zPc6gpYJ6syp8g%3D%3D&trk=d\_flagship3\_postapply\_immediate\_screener\_modal&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp_jobs%3BdWIER%2B0cRMuFd31Hlu7f2w%3D%3D,Postulación Activa
29/8/2024,Workling React Dev,https://www.linkedin.com/jobs/view/4010205705/,Postulación Activa
29/8/2024,Workling FS,https://www.linkedin.com/jobs/view/4010207376/,Postulación Activa
29/8/2024,Deep Digital HR,https://deeprh.com/puesto/frontend-developer-streaming/,Postulación Activa
30/8/2024,Miracle Devs Inc.,https://www.linkedin.com/jobs/view/4011654263/?alternateChannel=search&refId=LEy%2FDjP3z3u%2BINmjHIN7uw%3D%3D&trackingId=Ekl1bbygHH9rXaM9kLyX%2Bw%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BzJhbRuGqSQCnG4xcb6BTWw%3D%3D,Postulación Activa
30/8/2024,Assima,https://www.linkedin.com/jobs/view/4012881362/?alternateChannel=search&refId=Lpepww%2FEId%2FwyRC9fTX3%2BA%3D%3D&trackingId=uvO5LS%2Fei9xG5bvwoLNlGw%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BvWGFUUfeRl%2BhBi%2FlIPr07w%3D%3D,Postulación Activa
2/9/2024,MuniDigital,https://www.linkedin.com/jobs/view/4014371983/?alternateChannel=search&refId=e2VsCnxFivTQzfGOr%2Bz58w%3D%3D&trackingId=FWluuNjUIsNStyVJMyTAhw%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BUrnN9eZCQveeAQagS2tERQ%3D%3D,Postulación Activa
2/9/2024,ProofPoint,https://www.linkedin.com/jobs/view/4014000961/?alternateChannel=search&refId=G3sXE7dbHgoM98JINeQ3EQ%3D%3D&trackingId=gfCYOYQ3K6qQeKD%2FwiERsw%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BUrnN9eZCQveeAQagS2tERQ%3D%3D,Postulación Activa
2/9/2024,Talent Connect FS,https://www.linkedin.com/jobs/view/4012359821/?alternateChannel=search&refId=G3sXE7dbHgoM98JINeQ3EQ%3D%3D&trackingId=BbZt3iu8aMa1OryIMQ2Hxw%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BUrnN9eZCQveeAQagS2tERQ%3D%3D,Postulación Activa
2/9/2024,CodePwr,https://www.linkedin.com/jobs/view/4012066440/?alternateChannel=search&refId=pU63asJGUZqiXarc1zjogg%3D%3D&trackingId=KrM71jGUEVAR2ld3tFLs9A%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BUrnN9eZCQveeAQagS2tERQ%3D%3D,Postulación Activa
2/9/2024,IT Rock,https://www.linkedin.com/jobs/view/4014375008/?alternateChannel=search&refId=275SN7P67BdBzRl6n8np5g%3D%3D&trackingId=hJfuR8IiOonhP9BLohiTbw%3D%3D&trk=d\_flagship3\_postapply\_immediate\_premium&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BaZoj%2B0q%2BSnyXVGeiw97ibg%3D%3D,Postulación Activa
3/9/2024,Acid Labs Talent Pool,https://www.linkedin.com/posts/mayiris_techtalent-desarrollosoftware-arquitecturatech-activity-7236477610078212096-YOmT/?utm_source=share&utm_medium=member_desktop,Postulación Activa
3/9/2024,Nonconformist,https://nonconformist.teamtailor.com/jobs/4926866-frontend-react-native,Postulación Activa
4/9/2024,Sofia Justina Albarracin - Base de datos,https://www.linkedin.com/posts/sofia-justina-albarracin_hola-comunidad-buscas-nuevas-activity-7236779335523680258-CGTB?utm_source=share&utm_medium=member_desktop,Postulación Activa
4/9/2024,DevelopsToday FS,https://www.glassdoor.com.ar/partner/jobListing.htm?pos=103&ao=1136043&s=58&guid=00000191bd4ebeea99ce82d1296b4683&src=GD\_JOB\_AD&t=SR&vt=w&uido=11ECDAD2E0E3F29A4C47A1405F49D59A&ea=1&cs=1_f26d0ae6&cb=1725457940510&jobListingId=1009421833576&jrtk=5-yul1-0-1i6uktfqvgef0802-ec8525bbecdb6b51,Postulación Activa
4/9/2024,iBender,https://www.glassdoor.com.ar/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000191bd5e47fc895dd64ace0b50d5&src=GD\_JOB\_AD&t=SR&vt=w&uido=11ECDAD2E0E3F29A4C47A1405F49D59A&ea=1&cs=1_b04b9198&cb=1725458958650&jobListingId=1009396480682&jrtk=5-yul1-0-1i6ulsi4aj71s800-07e2cba00bc7efec,Postulación Activa
4/9/2024,Raona FE,https://empleo.raona.com/jobs/4893966-front-end-developer?ittk=UBHGCVQWME,Postulación Activa
4/9/2024,Coral,https://www.glassdoor.com.ar/partner/jobListing.htm?pos=211&ao=1136043&s=58&guid=00000191bd6dc2a7a3df703b437ebc15&src=GD\_JOB\_AD&t=SR&vt=w&uido=11ECDAD2E0E3F29A4C47A1405F49D59A&ea=1&cs=1_0ed5d229&cb=1725459973088&jobListingId=1009417942311&jrtk=5-yul1-0-1i6umrgo2jcn7808-fcaffca7a1a8919d,Postulación Activa
5/9/2024,SoyTalentop,soytalentop@gmail.com,Postulación Activa
5/9/2024,Etermax,https://www.linkedin.com/jobs/view/4016507474/?alternateChannel=search&refId=acQHkqNu9waZIL1rCwzG8Q%3D%3D&trackingId=QFKMeLT8J9euui7JbhWHmg%3D%3D&trk=d\_flagship3\_postapply\_premium\_top\_choice&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp_jobs%3B9Egvqc58QkO4Su5%2Bx3NyJA%3D%3D,Postulación Activa
5/9/2024,HiveMapper,https://www.linkedin.com/jobs/view/4015158602/?alternateChannel=search&refId=NotAvailable&trackingId=rK3q6DTtSQeHN2P%2BQ5Mj0A%3D%3D&trk=d\_flagship3\_postapply\_immediate\_screener\_modal&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp_jobs%3BsaSLXupCQIqLhUQSrEJLVw%3D%3D,Postulación Activa
5/9/2024,Radek,https://lapieza.io/vacancy/bf44bb48-fb5d-41b2-97da-17969fab6216,Postulación Activa
5/9/2024,Infosis,https://www.halaxia.com/empleos/desarrollador-front-end-en-buenos-aires/19526,Postulación Activa
5/9/2024,Importante Empresa del Sector ,https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-desarrollador-full-stack-en-florida-F0EAD0B0E83C015161373E686DCF3405#lc=ListOffers-Score4-14,Postulación Activa
5/9/2024,Aclara Lab,https://www.getonbrd.com/empleos/programacion/frontend-developer-jr-aclara-lab-remote,Postulación Activa
6/9/2024,Deenex,https://www.linkedin.com/jobs/view/4018179397/?alternateChannel=search&refId=gSewyOIQxzQiT25OToHE3Q%3D%3D&trackingId=8QDH15ZR1eDmfZcvvx0cKQ%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3Bj5tN5tcQRDGQ2zw922n00w%3D%3D,Postulación Activa
6/9/2024,Fenix Ventures SAS BE,https://ar.mifuturoempleo.com/oferta-de-empleo/backend-developer-node-js-en-fenix-ventures-sas-en-buenos-aires/106888,Postulación Activa
6/9/2024,Fenix Ventures SAS FE,https://ar.unmejorempleo.com/empleo-en_buenos_aires_full_stack_developer_frontend_heavy_en_fenix_ventures_sas-5645290.html,Postulación Activa
9/9/2024,9/9/24,,Postulación Activa
9/9/2024,Orysya Markevych - Alcor,https://www.linkedin.com/posts/orysya-markevych-3445371b3_hiring-frontenddeveloper-uiux-activity-7238851288996732929-lkP_?utm_source=share&utm_medium=member_desktop,Postulación Activa
9/9/2024,Sooft FS,https://sooftglobal.hiringroom.com/jobs/get_vacancy/66d9fa066a5bb37187c7f0ca?source=linkedinjobs,Postulación Activa
9/9/2024,EPAM FS,https://careers.epam.com/en/vacancy/full-stack-developer-node-js-typescript-in-genai-bltf68e00e4b5418ab8?utm_source=Linkedin.com&utm_medium=job_slots&utm_campaign=LinkedIn_Job_Wrapping_XML&utm_content=anywhere_bltf68e00e4b5418ab8_en-us__Argentina,Postulación Activa
9/9/2024,ITR FE,https://jobs.itrsa.com.ar/jobs/desarrollador-front-end-react-ssr-ref-2197,Postulación Activa
9/9/2024,ECO Sistemas,https://www.empleosit.com.ar/display-job/95443/Desarrollador-Frontend---Ssr-Ref--307--24.html,Postulación Activa
